"","Diod_Sic_Book_11_s-122_w-15","Diod_Sic_Book_11_s-168_w-6","Diod_Sic_Book_11_s-1_w-1","Diod_Sic_Book_11_s-207_w-63","Diod_Sic_Book_11_s-253_w-8","Diod_Sic_Book_11_s-285_w-13","Diod_Sic_Book_11_s-328_w-19","Diod_Sic_Book_11_s-367_w-39","Diod_Sic_Book_11_s-408_w-34","Diod_Sic_Book_11_s-40_w-8","Diod_Sic_Book_11_s-451_w-26","Diod_Sic_Book_11_s-489_w-2","Diod_Sic_Book_11_s-524_w-8","Diod_Sic_Book_11_s-564_w-22","Diod_Sic_Book_11_s-605_w-25","Diod_Sic_Book_11_s-642_w-38","Diod_Sic_Book_11_s-682_w-19","Diod_Sic_Book_11_s-726_w-8","Diod_Sic_Book_11_s-765_w-20","Diod_Sic_Book_11_s-807_w-26","Diod_Sic_Book_11_s-81_w-35","Diod_Sic_Book_11_s-846_w-16","Diod_Sic_Book_11_s-891_w-23","Diod_Sic_Book_11_s-935_w-4","Diod_Sic_Book_11_s-982_w-2","Hdt_Book_1_s-103_w-31","Hdt_Book_1_s-1045_w-21","Hdt_Book_1_s-1089_w-18","Hdt_Book_1_s-1143_w-9","Hdt_Book_1_s-1189_w-14","Hdt_Book_1_s-1237_w-2","Hdt_Book_1_s-1292_w-20","Hdt_Book_1_s-1333_w-56","Hdt_Book_1_s-1376_w-4","Hdt_Book_1_s-1440_w-6","Hdt_Book_1_s-1492_w-14","Hdt_Book_1_s-153_w-18","Hdt_Book_1_s-1542_w-11","Hdt_Book_1_s-1_w-1","Hdt_Book_1_s-201_w-37","Hdt_Book_1_s-259_w-13","Hdt_Book_1_s-308_w-27","Hdt_Book_1_s-353_w-24","Hdt_Book_1_s-400_w-5","Hdt_Book_1_s-450_w-23","Hdt_Book_1_s-503_w-13","Hdt_Book_1_s-51_w-14","Hdt_Book_1_s-546_w-27","Hdt_Book_1_s-598_w-6","Hdt_Book_1_s-647_w-25","Hdt_Book_1_s-697_w-4","Hdt_Book_1_s-743_w-4","Hdt_Book_1_s-787_w-14","Hdt_Book_1_s-837_w-7","Hdt_Book_1_s-887_w-5","Hdt_Book_1_s-943_w-17","Hdt_Book_1_s-993_w-11","Plutarch_Alcibiades_s-132_w-14","Plutarch_Alcibiades_s-175_w-2","Plutarch_Alcibiades_s-1_w-1","Plutarch_Alcibiades_s-214_w-4","Plutarch_Alcibiades_s-256_w-14","Plutarch_Alcibiades_s-295_w-2","Plutarch_Alcibiades_s-340_w-3","Plutarch_Alcibiades_s-373_w-12","Plutarch_Alcibiades_s-408_w-9","Plutarch_Alcibiades_s-45_w-6","Plutarch_Alcibiades_s-93_w-24","Plutarch_Lycurgus_s-116_w-28","Plutarch_Lycurgus_s-163_w-3","Plutarch_Lycurgus_s-1_w-1","Plutarch_Lycurgus_s-205_w-33","Plutarch_Lycurgus_s-253_w-17","Plutarch_Lycurgus_s-310_w-30","Plutarch_Lycurgus_s-351_w-16","Plutarch_Lycurgus_s-36_w-42","Plutarch_Lycurgus_s-396_w-2","Plutarch_Lycurgus_s-79_w-33","Polybius_Book_1_s-100_w-3","Polybius_Book_1_s-143_w-44","Polybius_Book_1_s-188_w-7","Polybius_Book_1_s-1_w-1","Polybius_Book_1_s-223_w-8","Polybius_Book_1_s-257_w-16","Polybius_Book_1_s-301_w-14","Polybius_Book_1_s-30_w-4","Polybius_Book_1_s-343_w-19","Polybius_Book_1_s-380_w-37","Polybius_Book_1_s-415_w-2","Polybius_Book_1_s-458_w-2","Polybius_Book_1_s-496_w-18","Polybius_Book_1_s-522_w-52","Polybius_Book_1_s-560_w-48","Polybius_Book_1_s-595_w-28","Polybius_Book_1_s-627_w-42","Polybius_Book_1_s-663_w-22","Polybius_Book_1_s-67_w-19","Polybius_Book_1_s-698_w-28","Polybius_Book_1_s-737_w-27","Polybius_Book_1_s-771_w-4","Polybius_Book_1_s-808_w-71","Polybius_Book_1_s-842_w-8","Polybius_Book_1_s-882_w-24","Polybius_Book_1_s-927_w-17","Polybius_Book_1_s-967_w-10","Thuc_Book_1_s-109_w-25","Thuc_Book_1_s-146_w-8","Thuc_Book_1_s-185_w-9","Thuc_Book_1_s-1_w-1","Thuc_Book_1_s-219_w-19","Thuc_Book_1_s-255_w-70","Thuc_Book_1_s-299_w-47","Thuc_Book_1_s-344_w-15","Thuc_Book_1_s-36_w-5","Thuc_Book_1_s-380_w-5","Thuc_Book_1_s-421_w-9","Thuc_Book_1_s-460_w-46","Thuc_Book_1_s-507_w-2","Thuc_Book_1_s-552_w-19","Thuc_Book_1_s-586_w-15","Thuc_Book_1_s-632_w-4","Thuc_Book_1_s-676_w-2","Thuc_Book_1_s-67_w-29","Thuc_Book_1_s-717_w-18","Thuc_Book_1_s-752_w-6","Thuc_Book_1_s-794_w-11","Thuc_Book_1_s-829_w-3","Thuc_Book_1_s-863_w-2","Thuc_Book_1_s-904_w-12"
"Thuc_Book_1_s-146_w-8",0.0915354330708661,0.0902845927379784,0.112016293279022,0.0979166666666667,0.0828677839851024,0.093812375249501,0.109879032258065,0.113660062565172,0.0912906610703043,0.0916905444126074,0.0975845410628019,0.0817307692307692,0.109844559585492,0.0886454183266932,0.0906432748538012,0.103882476390346,0.113413304252999,0.108369098712446,0.122112211221122,0.109289617486339,0.108324974924774,0.119022316684378,0.110766045548654,0.104663212435233,0.0809595202398801,0.0965583173996176,0.0896686159844055,0.11482254697286,0.112474437627812,0.103309929789368,0.0978947368421053,0.0964566929133858,0.0922787193973635,0.103301384451544,0.0794392523364486,0.126126126126126,0.0884615384615385,0.0557324840764331,0.0695333943275389,0.116842105263158,0.106167846309403,0.0989330746847721,0.101112234580384,0.121524201853759,0.0964102564102564,0.1001001001001,0.105691056910569,0.107971745711403,0.0803738317757009,0.0768509840674789,0.0974409448818898,0.0950455005055612,0.0897560975609756,0.112936344969199,0.103664921465969,0.110889110889111,0.0945674044265594,0.0950570342205323,0.086317722681359,0.0845204178537512,0.0838769804287046,0.0826044703595724,0.0981963927855711,0.0987770460959548,0.0963855421686747,0.0886644219977553,0.113034623217923,0.0962962962962963,0.0863970588235294,0.0819521178637201,0.0697074010327022,0.0978886756238004,0.0900900900900901,0.0877513711151737,0.0831050228310502,0.0943396226415094,0.0733695652173913,0.0827906976744186,0.0740055504162812,0.0951437066402379,0.0925925925925926,0.0598360655737705,0.0937799043062201,0.111231101511879,0.113107822410148,0.0684068406840684,0.0781853281853282,0.0761994355597366,0.0913461538461538,0.0868292682926829,0.0814814814814815,0.0616698292220114,0.0980769230769231,0.0854700854700855,0.0808753568030447,0.0894071914480078,0.0857142857142857,0.0829655781112092,0.0855614973262032,0.075046904315197,0.0785714285714286,0.0901960784313725,0.0959548447789276,0.0832535885167464,0.110294117647059,0.0899376669634906,NA,0.0810104529616725,0.0794824399260629,0.0915619389587074,0.102463054187192,0.110891089108911,0.0991253644314869,0.092436974789916,0.087932647333957,0.0760286225402504,0.091588785046729,0.0886194029850746,0.09375,0.0959302325581395,0.116856256463289,0.11503416856492,0.111,0.0925401322001889,0.0881516587677725,0.101860920666014,0.0796064400715563,0.0829406220546654,0.0875621890547264
"Thuc_Book_1_s-185_w-9",0.0833333333333333,0.0689956331877729,0.0701598579040853,0.0865921787709497,0.0740740740740741,0.0699115044247788,0.0907457322551662,0.080512351326624,0.0775700934579439,0.0707587382779199,0.0823223570190641,0.0654044750430293,0.072463768115942,0.0625550660792952,0.0611541774332472,0.0767097966728281,0.08,0.0811320754716981,0.0862895493767977,0.0773638968481375,0.0750220653133274,0.0846511627906977,0.0801457194899818,0.0767123287671233,0.0610687022900763,0.0588235294117647,0.0704347826086957,0.080512351326624,0.081981981981982,0.0772646536412078,0.0753488372093023,0.079155672823219,0.0688497061293031,0.093244529019981,0.0628667225481978,0.0897887323943662,0.0677530017152659,0.0557823129251701,0.0551440329218107,0.0840258541089566,0.0738434163701068,0.0825369244135534,0.0789946140035907,0.0997255260750229,0.0765027322404372,0.0773333333333333,0.078096947935368,0.0745341614906832,0.0522388059701493,0.057837384744342,0.0771929824561404,0.0678571428571429,0.0732984293193717,0.0871934604904632,0.0886194029850746,0.0888888888888889,0.081981981981982,0.0693153000845309,0.0746268656716418,0.0699062233589088,0.0659983291562239,0.0678851174934726,0.0823634735899731,0.0701754385964912,0.0746268656716418,0.0680473372781065,0.0825852782764812,0.0692497938994229,0.0791666666666667,0.0697674418604651,0.0610328638497653,0.0725255972696246,0.0693950177935943,0.0697865353037767,0.0569568755085435,0.0608333333333333,0.0544272948822096,0.0704107292539816,0.054635761589404,0.068421052631579,0.0758500435919791,0.0407105847520355,0.0753424657534247,0.0793950850661626,0.0846511627906977,0.0586319218241042,0.0640138408304498,0.0652542372881356,0.0684931506849315,0.0632582322357019,0.0692821368948247,0.071304347826087,0.0726495726495727,0.066213921901528,0.0684345594525235,0.0693240901213172,0.0663829787234042,0.0651828298887122,0.0742534301856336,0.0588730025231287,0.0627514078841512,0.0680034873583261,0.0667779632721202,0.0631938514090521,0.0843373493975904,0.0825910931174089,0.0810104529616725,NA,0.0675,0.0717741935483871,0.0731707317073171,0.0692640692640693,0.0770562770562771,0.0736401673640167,0.0677824267782427,0.0707892595606184,0.0819256756756757,0.0774410774410774,0.0759702725020644,0.07426597582038,0.0825771324863884,0.0876494023904383,0.0671316477768091,0.083617747440273,0.0861326442721792,0.0774586597040905,0.0696920583468395,0.0758738277919864,0.0729537366548043
"Thuc_Book_1_s-1_w-1",0.0819209039548023,0.0920303605313093,0.0947775628626693,0.086395233366435,0.0769919427036705,0.0891658676893576,0.0846007604562738,0.102487562189055,0.0942249240121581,0.0853211009174312,0.0769230769230769,0.0827137546468402,0.0765503875968992,0.0780209324452902,0.0721554116558742,0.0930930930930931,0.106360792492179,0.0926680244399185,0.0894141829393628,0.103556485355649,0.087369420702754,0.0800395256916996,0.0943952802359882,0.0885826771653543,0.0628491620111732,0.0790909090909091,0.103908484270734,0.0705314009661836,0.0814956855225312,0.0826210826210826,0.106230847803882,0.0886792452830189,0.085972850678733,0.0901722391084093,0.0746402877697842,0.0847299813780261,0.0673952641165756,0.0651515151515152,0.0605263157894737,0.0890207715133531,0.0779467680608365,0.0851063829787234,0.0834932821497121,0.0939922480620155,0.0904621435594887,0.0920421860019175,0.0794258373205742,0.0879541108986616,0.0528169014084507,0.0635062611806798,0.0865475070555033,0.095609756097561,0.0802987861811391,0.0880929332042594,0.106167846309403,0.0878186968838527,0.1015625,0.0671441360787825,0.0737489025460931,0.0735694822888283,0.0712377560106857,0.0714948932219127,0.0819047619047619,0.0728241563055062,0.0718667835232252,0.0733262486716259,0.0957446808510638,0.0803177405119153,0.0757042253521127,0.0686015831134565,0.0700583819849875,0.0676284941388638,0.0590994371482176,0.0658578856152513,0.0670147954743255,0.078167115902965,0.068935427574171,0.0702222222222222,0.0535087719298246,0.0651162790697674,0.0891181988742964,0.0504334121355398,0.0963855421686747,0.0975359342915811,0.0875621890547264,0.0706806282722513,0.0703052728954672,0.0852428964252979,0.0809567617295308,0.0795135640785781,0.0756901157613535,0.0761374187558032,0.0794520547945206,0.0893186003683241,0.087881591119334,0.0779944289693593,0.0805860805860806,0.071912013536379,0.0633981403212172,0.0694319206492336,0.0767903364969802,0.0706319702602231,0.0692102928127773,0.0625566636446056,0.0926294820717131,0.0739167374681393,0.0794824399260629,0.0675,NA,0.0753424657534247,0.0923656927426956,0.10246679316888,0.0862708719851577,0.09107303877367,0.0789237668161435,0.071551724137931,0.0776092774308653,0.0767172167707404,0.074235807860262,0.0852641334569045,0.106719367588933,0.105206073752712,0.106730769230769,0.0911577028258888,0.0770625566636446,0.0787037037037037,0.0594732370433305,0.0828779599271403,0.105365853658537
"Thuc_Book_1_s-219_w-19",0.0716204118173679,0.0705357142857143,0.0756608933454877,0.0814393939393939,0.0637755102040816,0.0705244122965642,0.086837294332724,0.0723562152133581,0.0835734870317003,0.0751091703056769,0.0812720848056537,0.075354609929078,0.0741427247451344,0.0707162284678151,0.064373897707231,0.0754716981132075,0.0787937743190661,0.0717017208413002,0.0841487279843444,0.0760975609756098,0.0815956482320943,0.0825426944971537,0.0810055865921788,0.0856067732831609,0.0589005235602094,0.0739130434782609,0.0663129973474801,0.0713623725671918,0.0818767249310028,0.0849315068493151,0.0854126679462572,0.0732142857142857,0.0639386189258312,0.0933852140077821,0.0678694158075601,0.0820695807314897,0.0692375109553024,0.0592383638928068,0.0518828451882845,0.0819209039548023,0.0794520547945206,0.0710526315789474,0.0661231884057971,0.0857933579335793,0.0813084112149533,0.0800727934485896,0.0700636942675159,0.0801457194899818,0.05156382079459,0.0599828620394173,0.0789237668161435,0.0802583025830258,0.0739750445632799,0.0811808118081181,0.0834914611005693,0.0899182561307902,0.0909090909090909,0.0698878343399482,0.0644891122278057,0.0667823070251518,0.065587734241908,0.072256913470116,0.0862385321100917,0.0725875320239112,0.0689655172413793,0.0643863179074447,0.075591985428051,0.0671140939597315,0.0717299578059072,0.0748936170212766,0.0639488409272582,0.0759825327510917,0.078826764436297,0.0694560669456067,0.0652173913043478,0.0749354005167959,0.0608333333333333,0.0821089023336214,0.0620748299319728,0.0806159420289855,0.0689655172413793,0.0446293494704992,0.0722996515679443,0.0719769673704415,0.0764150943396226,0.0589700996677741,0.0682624113475177,0.0694444444444444,0.0681222707423581,0.071301247771836,0.0716723549488055,0.0700354609929078,0.0770577933450088,0.0713664055700609,0.0784140969162996,0.0689655172413793,0.0734265734265734,0.063055780113177,0.0713699753896637,0.0730434782608696,0.0649137222678718,0.0676156583629893,0.0627650551314674,0.0729991204925242,0.0781544256120527,0.0736497545008183,0.0915619389587074,0.0717741935483871,0.0753424657534247,NA,0.0903342366757001,0.0679611650485437,0.0825932504440497,0.0798283261802575,0.0738197424892704,0.0740432612312812,0.0836928386540121,0.0699062233589088,0.0812182741116751,0.0806737588652482,0.0844939647168059,0.0876656472986748,0.082129963898917,0.0873362445414847,0.0804195804195804,0.0621716287215412,0.0511363636363636,0.0822397200349956,0.0785388127853881
"Thuc_Book_1_s-255_w-70",0.127049180327869,0.116514690982776,0.111909650924025,0.120042872454448,0.0959164292497626,0.114871794871795,0.118852459016393,0.119450317124736,0.121871599564744,0.112855740922473,0.104901960784314,0.107142857142857,0.119072708113804,0.0993914807302231,0.111111111111111,0.113127001067236,0.13072625698324,0.116684841875682,0.129608938547486,0.136723163841808,0.111561866125761,0.113006396588486,0.12,0.105648535564854,0.0771558245083207,0.0995169082125604,0.106786427145709,0.114736842105263,0.110082304526749,0.127066115702479,0.127589967284624,0.113911290322581,0.0920303605313093,0.127332601536773,0.0966507177033493,0.117117117117117,0.0977517106549365,0.0703764320785597,0.0760667903525046,0.110876451953537,0.101522842639594,0.105211406096362,0.115702479338843,0.129707112970711,0.109947643979058,0.112244897959184,0.107802874743326,0.112359550561798,0.061054579093432,0.0909090909090909,0.125127161749746,0.111801242236025,0.115810674723061,0.107106076210093,0.105820105820106,0.116396761133603,0.106666666666667,0.0916905444126074,0.105461393596987,0.101068999028183,0.0866290018832392,0.102794411177645,0.111451942740286,0.113352545629203,0.103383458646617,0.0995423340961098,0.12448132780083,0.0981308411214953,0.105560791705938,0.0816326530612245,0.089143865842895,0.106237816764133,0.0975609756097561,0.0824931255728689,0.0768526989935956,0.0889309366130558,0.0838709677419355,0.09375,0.100286532951289,0.103726082578046,0.105367793240557,0.0620347394540943,0.118343195266272,0.114754098360656,0.105932203389831,0.0718835304822566,0.0937808489634748,0.10408560311284,0.0910852713178295,0.102794411177645,0.108030592734226,0.0925196850393701,0.101068999028183,0.0945945945945946,0.0963035019455253,0.107569721115538,0.1099116781158,0.0913978494623656,0.0961015412511333,0.0953757225433526,0.0850678733031674,0.108542713567839,0.0957345971563981,0.0924124513618677,0.110169491525424,0.0867620751341682,0.102463054187192,0.0731707317073171,0.0923656927426956,0.0903342366757001,NA,0.115230460921844,0.104330708661417,0.100473933649289,0.0835680751173709,0.0894160583941606,0.0821661998132586,0.0945179584120983,0.0965645311049211,0.124248496993988,0.13936170212766,0.150652431791222,0.137254901960784,0.0996168582375479,0.0920421860019175,0.100591715976331,0.0802524797114518,0.0951008645533141,0.0982776089159068
"Thuc_Book_1_s-299_w-47",0.0909990108803165,0.103896103896104,0.105906313645621,0.112526539278132,0.0956439393939394,0.124871001031992,0.102719033232628,0.123809523809524,0.108252947481243,0.102812803103783,0.104594330400782,0.104639684106614,0.116352201257862,0.100202429149798,0.109670987038883,0.11632870864461,0.120309050772627,0.12117903930131,0.126666666666667,0.119866814650388,0.099,0.115015974440895,0.114942528735632,0.107628004179728,0.0816944024205749,0.109922178988327,0.107569721115538,0.117894736842105,0.115463917525773,0.107287449392713,0.123510292524377,0.109109109109109,0.101145038167939,0.118349619978284,0.0963740458015267,0.117882117882118,0.0847784200385356,0.0648298217179903,0.071889400921659,0.107030430220357,0.0945674044265594,0.0995121951219512,0.114197530864198,0.115345005149331,0.121308016877637,0.123329907502569,0.10974358974359,0.121149897330595,0.0697674418604651,0.0854700854700855,0.098019801980198,0.114906832298137,0.111,0.113636363636364,0.107822410147992,0.104895104895105,0.105209397344229,0.102983638113571,0.095903165735568,0.0912584053794428,0.0853658536585366,0.083088954056696,0.11338100102145,0.0931326434619003,0.0948837209302326,0.0831460674157303,0.120618556701031,0.108184383819379,0.0919220055710306,0.0966228893058161,0.0794066317626527,0.095283926852743,0.0972644376899696,0.0942698706099815,0.0727272727272727,0.0917691579943236,0.0796703296703297,0.0883458646616541,0.0814606741573034,0.0935323383084577,0.118355065195587,0.0653973509933775,0.116895874263261,0.122941822173436,0.107936507936508,0.0765724703737466,0.0870841487279843,0.107003891050584,0.0908212560386473,0.095944609297725,0.0951932139491046,0.0911764705882353,0.0944123314065511,0.0964320154291225,0.103515625,0.0974409448818898,0.102040816326531,0.0834072759538598,0.0928764652840397,0.0993249758919961,0.0947176684881603,0.0864440078585462,0.0913370998116761,0.0942662779397473,0.125267665952891,0.0943396226415094,0.110891089108911,0.0692640692640693,0.10246679316888,0.0679611650485437,0.115230460921844,NA,0.109467455621302,0.0950141110065851,0.0956439393939394,0.085222121486854,0.104562737642586,0.098391674550615,0.105508870214753,0.104023552502453,0.11875,0.122260668973472,0.118421052631579,0.0899621212121212,0.111976630963973,0.0906432748538012,0.078096947935368,0.10009624639076,0.0891783567134269
"Thuc_Book_1_s-344_w-15",0.094488188976378,0.107355864811133,0.1082995951417,0.111461619348055,0.0927835051546392,0.104522613065327,0.107321965897693,0.123819517313746,0.123922413793103,0.0903901046622265,0.104752667313288,0.105882352941176,0.110651499482937,0.104838709677419,0.0946341463414634,0.131974248927039,0.127753303964758,0.118790496760259,0.129139072847682,0.116228070175439,0.116935483870968,0.117460317460317,0.136219640971489,0.113541666666667,0.0805970149253731,0.0900473933649289,0.0968688845401174,0.0995893223819302,0.093186372745491,0.106318956870612,0.11395101171459,0.103754940711462,0.0848880597014925,0.118406889128095,0.0812324929971989,0.119047619047619,0.0840496657115568,0.0605095541401274,0.0762167125803489,0.108333333333333,0.0980980980980981,0.0975845410628019,0.0996978851963746,0.106382978723404,0.104016477857878,0.0965174129353234,0.0920920920920921,0.117766497461929,0.0761374187558032,0.0686456400742115,0.0875486381322957,0.101419878296146,0.101278269419862,0.0990899898887765,0.104493207941484,0.0867446393762183,0.091,0.0855263157894737,0.10634328358209,0.0791705937794533,0.0948356807511737,0.0897560975609756,0.11010101010101,0.101599247412982,0.0940959409594096,0.0957207207207207,0.105953582240161,0.086996336996337,0.0941828254847645,0.0917516218721038,0.0825369244135534,0.0944656488549618,0.0865671641791045,0.0796380090497738,0.0663677130044843,0.0828677839851024,0.0839416058394161,0.0926966292134832,0.074792243767313,0.102487562189055,0.104125736738703,0.0614250614250614,0.100864553314121,0.104925053533191,0.112750263435195,0.0691823899371069,0.0842207163601162,0.100767754318618,0.0931796349663785,0.100492610837438,0.107852412488174,0.0788461538461538,0.102021174205967,0.11046511627907,0.0857959961868446,0.0912621359223301,0.0875356803044719,0.0667823070251518,0.0882352941176471,0.0880681818181818,0.0831842576028623,0.100691016781836,0.0926099158091674,0.0882070949185043,0.111111111111111,0.102425876010782,0.0991253644314869,0.0770562770562771,0.0862708719851577,0.0825932504440497,0.104330708661417,0.109467455621302,NA,0.105560791705938,0.0756457564575646,0.0796777081468218,0.0852641334569045,0.0743801652892562,0.109767441860465,0.113948919449902,0.116494845360825,0.137891077636153,0.109561752988048,0.0943396226415094,0.0807511737089202,0.0835734870317003,0.0793933987511151,0.0867924528301887,0.0894632206759443
"Thuc_Book_1_s-36_w-5",0.0972354623450906,0.0908230842005676,0.107421875,0.103726082578046,0.0787824529991047,0.0984555984555985,0.0990384615384615,0.0979228486646884,0.113168724279835,0.107476635514019,0.116587677725118,0.0916744621141253,0.096551724137931,0.0913461538461538,0.10361216730038,0.0929070929070929,0.0891393442622951,0.102564102564103,0.0993788819875776,0.0987525987525988,0.119024390243902,0.101609657947686,0.102868447082097,0.111334002006018,0.077683615819209,0.086837294332724,0.0830999066293184,0.0957551826258638,0.0782442748091603,0.10873786407767,0.115107913669065,0.0915958451369216,0.0789946140035907,0.102249488752556,0.0871934604904632,0.126447876447876,0.076076993583868,0.0698027314112291,0.0745341614906832,0.0953326713008937,0.0923076923076923,0.0909935004642526,0.0980582524271845,0.116485686080948,0.104373757455268,0.100289296046287,0.0782442748091603,0.0930009587727709,0.0783078307830783,0.0710431654676259,0.0894538606403013,0.0975609756097561,0.0872420262664165,0.0942662779397473,0.105953582240161,0.0907372400756144,0.0865384615384615,0.0894160583941606,0.0831122900088417,0.0902394106813996,0.0778175313059034,0.0885122410546139,0.0910834132310642,0.0881294964028777,0.084070796460177,0.0928725701943845,0.0998062015503876,0.0726159230096238,0.0765171503957784,0.0760389036251105,0.0908319185059423,0.0920810313075506,0.0843720038350911,0.0854625550660793,0.0944741532976827,0.0957155879671832,0.0848806366047745,0.0943738656987296,0.0750670241286863,0.0872037914691943,0.0951035781544256,0.0586835844567803,0.0891544117647059,0.106404958677686,0.101609657947686,0.0780701754385965,0.0821661998132586,0.0860805860805861,0.0898148148148148,0.0874882408278457,0.1,0.08,0.0932594644506002,0.0891544117647059,0.0807339449541284,0.092018779342723,0.0883977900552486,0.0726965342349958,0.0862068965517241,0.0869167429094236,0.0711225364181662,0.0866290018832392,0.0834829443447038,0.0750915750915751,0.1001001001001,0.0811272416737831,0.092436974789916,0.0736401673640167,0.09107303877367,0.0798283261802575,0.100473933649289,0.0950141110065851,0.105560791705938,NA,0.0855855855855856,0.0844947735191638,0.092057761732852,0.0882088208820882,0.0941385435168739,0.0771349862258953,0.095703125,0.0931477516059957,0.0980952380952381,0.0724508050089445,0.0897435897435897,0.0876048462255359,0.0767241379310345,0.104823747680891,0.0850860420650096
"Thuc_Book_1_s-380_w-5",0.0874524714828897,0.0852272727272727,0.0963035019455253,0.0933734939759036,0.0841628959276018,0.0969932104752667,0.0860420650095602,0.0975124378109453,0.1059670781893,0.0738377392889699,0.0913327120223672,0.100569259962049,0.104895104895105,0.0898550724637681,0.0825515947467167,0.0913654618473896,0.112750263435195,0.102167182662539,0.115221987315011,0.11228813559322,0.0951008645533141,0.0934673366834171,0.0894788593903638,0.0933465739821251,0.0662905500705219,0.0814272644098811,0.0805998125585754,0.0792563600782779,0.0787704130643612,0.0830152671755725,0.0866935483870968,0.0890995260663507,0.0824275362318841,0.0917431192660551,0.0769230769230769,0.106870229007634,0.0785582255083179,0.0512048192771084,0.0607929515418502,0.0883813306852036,0.107948969578018,0.0885368126747437,0.101960784313725,0.105211406096362,0.0909090909090909,0.0914340712223292,0.0767018216682646,0.0873320537428023,0.0681614349775785,0.0657065706570657,0.0890151515151515,0.0843840931134821,0.0909090909090909,0.093841642228739,0.114636642784033,0.100767754318618,0.083976833976834,0.0810564663023679,0.0807453416149068,0.0798165137614679,0.0910746812386157,0.0911680911680912,0.0959302325581395,0.0857400722021661,0.0913978494623656,0.0923913043478261,0.0909090909090909,0.0874219446922391,0.0703605980650836,0.0793933987511151,0.0730478589420655,0.0836397058823529,0.0745697896749522,0.084070796460177,0.068241469816273,0.0824275362318841,0.088314005352364,0.082129963898917,0.0736086175942549,0.0898661567877629,0.0874882408278457,0.0590111642743222,0.0857142857142857,0.100310237849018,0.0869130869130869,0.0635335073977372,0.0847457627118644,0.0689029918404352,0.092436974789916,0.087038789025544,0.0877034358047016,0.0754892823858341,0.0748858447488584,0.0988805970149254,0.0812557710064635,0.0874882408278457,0.102251407129456,0.0740425531914894,0.0764604810996564,0.0824931255728689,0.085589519650655,0.075984990619137,0.0869565217391304,0.0805555555555556,0.0898203592814371,0.0928819444444444,0.087932647333957,0.0677824267782427,0.0789237668161435,0.0738197424892704,0.0835680751173709,0.0956439393939394,0.0756457564575646,0.0855855855855856,NA,0.0793374019180471,0.0867208672086721,0.0770609318996416,0.0831122900088417,0.0887021475256769,0.102868447082097,0.102173913043478,0.0872865275142315,0.0816696914700544,0.0813528336380256,0.0830999066293184,0.0697674418604651,0.0962962962962963,0.0825335892514395
"Thuc_Book_1_s-421_w-9",0.0744101633393829,0.0752493200362647,0.0795559666975023,0.0876685934489403,0.0746527777777778,0.0872794800371402,0.0808823529411765,0.0854700854700855,0.0783365570599613,0.0855614973262032,0.0890287769784173,0.0820559062218215,0.0770676691729323,0.0834879406307978,0.0805429864253394,0.0846968238691049,0.08300395256917,0.0862745098039216,0.077755905511811,0.0845771144278607,0.0805860805860806,0.0919651500484027,0.0840415486307838,0.0856327307326356,0.0487483530961792,0.0681818181818182,0.0786618444846293,0.0979827089337176,0.0788497217068646,0.0909935004642526,0.0812379110251451,0.0838650865998177,0.0852372583479789,0.0989119683481701,0.0761154855643045,0.0958904109589041,0.0738434163701068,0.0497866287339972,0.0551314673452078,0.0986460348162476,0.0864312267657993,0.0873087308730873,0.0878504672897196,0.104364326375712,0.0833333333333333,0.087037037037037,0.0818604651162791,0.0891364902506964,0.0593803786574871,0.0643478260869565,0.0769230769230769,0.0863039399624766,0.0976058931860037,0.0711645101663586,0.0929332042594385,0.0960295475530933,0.0758556891766883,0.073490813648294,0.0854184641932701,0.0750883392226148,0.063573883161512,0.0760180995475113,0.0852641334569045,0.0799304952215465,0.0670059372349449,0.0685071574642127,0.0834879406307978,0.0714893617021277,0.0679694137638063,0.0711225364181662,0.0724165988608625,0.0825932504440497,0.0757855822550832,0.0747663551401869,0.0768573868488471,0.0776614310645724,0.0696095076400679,0.0802092414995641,0.0794759825327511,0.0786106032906764,0.0803974706413731,0.0563706563706564,0.0731277533039648,0.0770731707317073,0.0825335892514395,0.0667793744716822,0.0777576853526221,0.0797165633303809,0.0793933987511151,0.0760180995475113,0.0724762726488352,0.0698924731182796,0.0808170515097691,0.0865298840321142,0.0745341614906832,0.0794223826714801,0.0790408525754885,0.0698438783894823,0.0748129675810474,0.0748239436619718,0.0709515859766277,0.062667860340197,0.0763888888888889,0.0709849157054126,0.0780952380952381,0.0843071786310517,0.0760286225402504,0.0707892595606184,0.071551724137931,0.0740432612312812,0.0894160583941606,0.085222121486854,0.0796777081468218,0.0844947735191638,0.0793374019180471,NA,0.0884413309982487,0.0818815331010453,0.0793515358361775,0.0682019486271036,0.0824742268041237,0.0854788877445932,0.081130355515041,0.0731707317073171,0.08325952170062,0.064773735581189,0.0577557755775578,0.088,0.0735294117647059
